"RS232 (Cal) Press, x; Analog (Cal) Press, x","RS232 (Cal) Press, y","RS232 (Cal) Release, x; Analog (Cal) Release, x","RS232 (Cal) Release, y","Analog (Cal) Press, y","Analog (Cal) Release, y","Press, x","Press, y","Release, x","Release, y"
"16.98625","0.1","6.240859374999999","51.4","0.23897581792318634","50.184921763869134","14.803437500000001","0.4491860281333966","6.002734375","50.36857910542121"
"16.976328125","0.1","6.270625","51.4","0.29208155523945","51.30014224751067","14.783593750000001","0.35182550972024657","6.022578125","50.2678994784258"
"16.98625","0","6.280546875","51.4","0.21242294926505453","51.19393077287814","14.763750000000002","0.5974395448079659","6.0325","50.32211158526948"
"16.96640625","0","6.280546875","51.5","0.21242294926505453","52.972972972972975","14.74390625","0.4602497234076181","6.0721875","50.88857278330963"
"16.956484375","0.1","6.29046875","51.5","0.39829302987197723","53.105737316263635","14.733984375","0.7036510194404931","6.09203125","50.339813497708235"
"16.916796875","0.1","6.29046875","51.7","0.21242294926505453","53.397818871503084","14.714140625","0.4336968547494863","6.1019531250000005","50.50355618776671"
"16.88703125","0.1","6.29046875","51.8","0.5310573731626363","53.58368895211001","14.694296875000001","0.4602497234076181","6.111875","50.800063221115856"
"16.8671875","0.1","6.340078125","51.8","0.5310573731626363","55.04409672830726","14.674453125000001","0.44033507191401927","6.13171875","50.44602497234076"
"16.84734375","0.1","6.340078125","51.8","0.4779516358463727","52.54812707444287","14.664531250000001","0.5399083293820136","6.1515625","50.53010905642485"
"16.84734375","0.1","6.35","51.8","0.6903745851114272","53.265054528212424","14.634765625000002","0.3938675517622886","6.161484375000001","50.915125651967756"
"16.84734375","0.2","6.35","51.9","0.5045045045045046","51.8311996206733","14.614921875","0.535482851272325","6.181328125","50.60976766239924"
"16.837421875","0.2","6.35","51.9","0.18587008060692273","51.9905168326221","14.605","0.45582424529792953","6.201171875","51.07444286391655"
"16.837421875","0.3","6.340078125","51.9","0.23897581792318634","52.733997155049785","14.555390625000001","0.619566935356409","6.21109375","50.51240714398609"
"16.797734374999997","0.3","6.35","52.2","0.3186344238975818","49.54765291607397","14.535546875000001","0.4602497234076181","6.2309375000000005","51.10542121068437"
"16.777890624999998","0.3","6.379765625","52.2","0.3451872925557136","52.22949265054528","14.525625000000002","0.5443338074917022","6.260703125","50.631895052947684"
"16.787812499999998","0.2","6.399609375","52.2","0.7965860597439545","54.167852062588906","14.515703125000002","0.5531847637110795","6.280546875","51.63205310573732"
"16.777890624999998","0.2","6.399609375","52.3","0.7700331910858227","52.866761498340445","14.4859375","0.42042042042042044","6.300390625","50.83104156788367"
"16.777890624999998","0.2","6.44921875","52.3","0.5310573731626363","54.194404931247036","14.476015625","0.4513987671882409","6.320234375","50.89521100047416"
"16.777890624999998","0.2","6.44921875","52.3","0.5045045045045046","53.47747747747748","14.46609375","0.45582424529792953","6.33015625","51.047889995258416"
"16.777890624999998","0.2","6.44921875","52.3","0.23897581792318634","52.89331436699858","14.446250000000001","0.4912280701754386","6.3500000000000005","51.472735893788524"
"16.738203125","0.1","6.459140625","52.3","0.10621147463252727","52.76055002370792","14.426406250000001","0.6664770033191086","6.359921875","50.9770823455034"
"16.72828125","0.1","6.44921875","52.4","0.42484589853010907","52.707444286391656","14.406562500000001","0.3540382487750909","6.379765625","50.932827564406516"
"16.698515625","0.1","6.44921875","52.4","0.37174016121384545","51.9905168326221","14.396640625000002","0.5443338074917022","6.3896875","51.11869764501344"
"16.658828125","0.1","6.459140625","52.5","0.5576102418207681","53.02607871028924","14.366875","0.2655286865813182","6.409531250000001","51.0169116484906"
"16.638984375","0.1","6.498828125","52.6","0.5045045045045046","54.96443812233286","14.34703125","0.7058637584953374","6.419453125","51.08771929824562"
"16.619140625","0.1","6.498828125","52.6","0.5310573731626363","53.397818871503084","14.317265625000001","0.6549707602339182","6.439296875","51.28244033507191"
"16.589375","0.1","6.538515625","52.7","0.6107159791370318","51.247036510194405","14.297421875000001","0.40714398609135455","6.44921875","51.286865813181606"
"16.549687499999997","0.1","6.558359375","52.7","0.4513987671882409","51.247036510194405","14.287500000000001","0.4572994046678257","6.50875","51.754860123281176"
"16.529843749999998","0","6.578203125","52.5","0.37174016121384545","50.95495495495496","14.267656250000002","0.4912280701754386","6.518671875","51.61877667140825"
"16.49015625","0","6.588125","52.4","0.23897581792318634","53.02607871028924","14.2478125","0.6527580211790738","6.5385156250000005","51.63647858384701"
"16.460390625","0","6.588125","52.4","0.42484589853010907","52.94642010431484","14.22796875","0.44033507191401927","6.5484375","51.49928876244666"
"16.440546875","0","6.588125","52.4","0.2655286865813182","53.132290184921764","14.218046875","0.5133554607238817","6.558359375","51.54796902165323"
"16.420703125","0","6.588125","52.4","0.4513987671882409","53.55713608345187","14.208125","0.4137822032558875","6.56828125","51.424055634581954"
"16.400859375","0","6.588125","52.4","0.4513987671882409","51.19393077287814","14.188281250000001","0.46246246246246253","6.588125","51.39307728781413"
"16.400859375","0","6.617890625","52.3","0.5841631104789","52.28259838786155","14.158515625000001","0.49565354828512725","6.60796875","51.711711711711715"
"16.400859375","-0.1","6.637734375","52.3","0.6903745851114272","52.733997155049785","14.138671875000002","0.5443338074917022","6.617890625","51.01248617038091"
"16.3909375","-0.1","6.637734375","52.3","0.2655286865813182","52.999525841631105","14.118828125","0.5295822137927401","6.6278125","51.75154101469891"
"16.3909375","-0.1","6.637734375","52.3","0.39829302987197723","53.34471313418682","14.10890625","0.48680259206574994","6.637734375","51.366524419156"
"16.3909375","-0.1","6.6674999999999995","52.4","0.5045045045045046","54.194404931247036","14.0890625","0.570886676149834","6.657578125000001","51.3864390706496"
"16.3909375","-0.1","6.677421875","52.4","0.37174016121384545","55.15030820293978","14.069218750000001","0.5735419630156473","6.697265625","51.539118065433854"
"16.35125","0","6.697265625","52.4","0.37174016121384545","55.84068278805121","14.059296875000001","0.4115694642010432","6.7071875","51.065591907697176"
"16.331406249999997","0","6.72703125","52.4","0.6372688477951636","51.85775248933144","14.029531250000002","0.4567093409198672","6.717109375000001","51.40303461356093"
"16.311562499999997","0","6.756796875","52.4","0.39829302987197723","50.60976766239924","14.009687500000002","0.4912280701754386","6.746875","50.892998261419315"
"16.311562499999997","0","6.776640625","52.2","0.6372688477951636","52.01706970128023","13.999765625","0.5111427216690375","6.756796875","51.154101469890946"
"16.301640624999997","0","6.80640625","52.2","0.5576102418207681","50.025604551920345","13.979921875","0.49270322954533485","6.7865625000000005","51.02133712660029"
"16.301640624999997","0","6.836171875","52.2","0.42484589853010907","50.317686107159794","13.960078125","0.45582424529792953","6.796484375","51.07444286391655"
"16.301640624999997","0","6.836171875","52.1","0.6903745851114272","53.63679468942627","13.950156250000001","0.535482851272325","6.80640625","51.065591907697176"
"16.252031249999998","0","6.84609375","52.1","0.39829302987197723","53.84921763869132","13.890625000000002","0.5177809388335705","6.816328125","51.0169116484906"
"16.242109375","0","6.88578125","52.1","0.6372688477951636","52.20293978188715","13.880703125","0.43812233285917496","6.82625","50.915125651967756"
"16.222265625","0","6.895703125","52.1","0.5045045045045046","52.707444286391656","13.8509375","0.5974395448079659","6.8460937500000005","51.08329382013592"
"16.222265625","0","6.9155468749999995","52.1","0.42484589853010907","51.910858226647704","13.841015625","0.4039829302987198","6.875859375","51.05231547336811"
"16.222265625","0","6.9453125","52.2","0.4779516358463727","50.42389758179232","13.821171875000001","0.5735419630156473","6.88578125","51.10763394973922"
"16.21234375","0","6.9453125","52.1","0.3186344238975818","51.30014224751067","13.811250000000001","0.42927137663979775","6.905625000000001","50.62494073020389"
"16.202421875","0","6.9453125","52.1","0.4513987671882409","52.76055002370792","13.781484375000002","0.40271850798166586","6.915546875","50.96823138928402"
"16.162734375","0","6.96515625","51.9","0.42484589853010907","52.68089141773353","13.771562500000002","0.5310573731626363","6.935390625","50.74695748379959"
"16.142890625","0","7.00484375","51.9","0.5045045045045046","54.433380749170226","13.75171875","0.4757388967915284","6.955234375","50.7071281808124"
"16.13296875","0","7.00484375","51.8","0.3186344238975818","54.48648648648649","13.721953125","0.39829302987197723","6.9750781250000005","50.631895052947684"
"16.123046875","0","7.0246875","51.8","0.4779516358463727","52.25604551920342","13.692187500000001","0.5310573731626363","7.00484375","50.54338549075391"
"16.123046875","0","7.054453125","51.8","0.7434803224276909","50.8221906116643","13.672343750000001","0.5860597439544809","7.014765625","51.03461356092935"
"16.123046875","0","7.074296875","51.8","0.5310573731626363","53.238501659554295","13.642578125000002","0.42484589853010907","7.024687500000001","50.60976766239924"
"16.113125","0","7.074296875","51.8","0.5841631104789","49.20246562351826","13.622734375","0.48790896159317215","7.08421875","50.43496127706654"
"16.063515624999997","-0.1","7.1040624999999995","51.9","0.21242294926505453","53.42437174016121","13.602890625","0.4491860281333966","7.0941406250000005","50.19377272008851"
"16.053593749999997","-0.1","7.1040624999999995","51.8","0.05310573731626363","53.55713608345187","13.59296875","0.41599494231073175","7.1040625","50.48585427532796"
"15.9940625","-0.1","7.113984375","51.8","0.21242294926505453","54.35372214319583","13.573125000000001","0.5376955903271693","7.12390625","50.41947210368263"
"15.944453125","-0.1","7.12390625","51.6","0.5045045045045046","54.64580369843528","13.553281250000001","0.5620357199304569","7.14375","50.39513197407935"
"15.904765625000001","-0.1","7.133828125","51.6","0.4513987671882409","54.14129919393078","13.533437500000002","0.45803698435277385","7.153671875000001","50.39734471313419"
"15.865078125000002","-0.1","7.14375","51.7","0.6638217164532955","56","13.513593750000002","0.4215267899478426","7.16359375","50.49691797060218"
"15.845234375","-0.1","7.1635937499999995","51.5","0.6372688477951636","52.866761498340445","13.49375","0.6925873241662716","7.1834375","50.31473578842"
"15.8353125","-0.1","7.193359375","51.5","0.5310573731626363","45.13987671882409","13.463984375","0.4912280701754386","7.213203125000001","50.2380275011854"
"15.81546875","-0.1","7.213203125","51.6","0.6107159791370318","48.857278330962544","13.444140625000001","0.4792792792792793","7.2231250000000005","50.67614983404457"
"15.795625000000001","-0.1","7.213203125","51.6","0.4779516358463727","52.14983404457089","13.424296875000001","0.42927137663979775","7.2628125","50.22917654496602"
"15.765859375","0","7.213203125","51.4","0.37174016121384545","52.441915599810336","13.335","0.570886676149834","7.2826562500000005","50.114114114114116"
"15.746015625","0","7.213203125","51.4","0.4513987671882409","53.87577050734946","13.325078125000001","0.5000790263948158","7.292578125","50.22475106685633"
"15.726171875","0","7.213203125","51.4","0.29208155523945","53.45092460881935","13.265546875000002","0.5089299826141932","7.3025","49.68926821558401"
"15.71625","0","7.213203125","51.3","0.3451872925557136","48.91038406827881","13.255625","0.4722617354196301","7.32234375","49.92603129445235"
"15.706328125","0","7.24296875","51.3","0.39829302987197723","54.38027501185396","13.23578125","0.4912280701754386","7.332265625","50.26900584795322"
"15.69640625","0","7.252890625","51.5","0.5310573731626363","55.28307254623044","13.2159375","0.41599494231073175","7.3421875000000005","50.10526315789474"
"15.676562500000001","0","7.2628125","51.8","0.4513987671882409","52.14983404457089","13.196093750000001","0.535482851272325","7.352109375","50.04551920341394"
"15.646796875","0","7.2628125","51.8","0.3186344238975818","51.778093883357045","13.186171875000001","0.4182076813655761","7.371953125","49.454717875770505"
"15.626953125","0","7.272734375","51.9","0.6903745851114272","52.94642010431484","13.176250000000001","0.5487592856013909","7.391796875","50.30440967283073"
"15.567421875","0","7.2628125","51.9","0.1593172119487909","52.733997155049785","13.146484375000002","0.4172593646277857","7.401718750000001","49.560929350403036"
"15.527734375","0.1","7.2628125","52","0.37174016121384545","44.71503082029398","13.096875","0.3894420736526","7.4215625","49.88398925241031"
"15.488046875","0.1","7.272734375","52.2","0.4513987671882409","53.79611190137506","13.077031250000001","0.5133554607238817","7.431484375","49.22901849217639"
"15.45828125","0.1","7.2925781249999995","52.2","0.5310573731626363","57.03556187766714","13.057187500000001","0.5067172435593488","7.4711718750000005","49.50118539592224"
"15.39875","0.1","7.332265625","52","0.3186344238975818","49.54765291607397","13.027421875000002","0.4513987671882409","7.48109375","49.29009009009009"
"15.349140625","0.1","7.36203125","52.1","0.6903745851114272","47.34376481744903","13.007578125","0.38501659554291134","7.491015625","49.941520467836256"
"15.319375","0.1","7.371953125","52.1","0.42484589853010907","53.90232337600759","12.987734375","0.5399083293820136","7.510859375","49.25557136083452"
"15.249921875","0.1","7.371953125","52.3","0.1327643432906591","54.88477951635846","12.9778125","0.5266318950529477","7.5307031250000005","49.77777777777778"
"15.2003125","0.2","7.381875","52.3","0.23897581792318634","54.11474632527264","12.948046875000001","0.4779516358463727","7.540625","49.90611664295875"
"15.150703125","0.1","7.391796875","52.4","0.2655286865813182","53.71645329540067","12.938125000000001","0.5000790263948158","7.550546875","49.33788525367473"
"15.130859375","0.1","7.391796875","52.7","0.42484589853010907","53.42437174016121","12.918281250000001","0.5067172435593488","7.570390625","49.32859174964438"
"15.10109375","0.1","7.391796875","52.7","0.5045045045045046","44.87434803224277","12.898437500000002","0.5841631104789","7.5902343750000005","49.210431484115695"
"15.08125","0.1","7.40171875","52.7","0.5576102418207681","52.89331436699858","12.87859375","0.37174016121384545","7.60015625","49.498972656867394"
"15.071328125","0.1","7.4215625","52.7","0.6107159791370318","56.63726884779516","12.848828125","0.535482851272325","7.62","49.30867709815078"
"15.041562500000001","0.1","7.431484375","52.8","0.29208155523945","45.5647226173542","12.828984375000001","0.3279279279279279","7.629921875","49.37505926979611"
"15.001875","0.1","7.471171875","52.9","0.42484589853010907","46.89236605026079","12.809140625000001","0.570886676149834","7.67953125","49.17591275486012"
"14.972109375","0","7.491015625","52.9","0.2655286865813182","54.03508771929825","12.799218750000001","0.38501659554291134","7.699375","49.20246562351826"
"14.932421875000001","0","7.491015625","52.8","0.42484589853010907","55.70791844476055","12.75953125","0.6046812362601837","7.729140625","49.01659554291133"
"14.8828125","0.1","7.5009375","52.8","0.37174016121384545","51.61877667140825","12.749609375","0.5443338074917022","7.7390625","49.0697012802276"
"14.853046875","0.1","7.5406249999999995","52.9","0.3451872925557136","44.60881934566145","12.7396875","0.4691006796269955","7.75890625","49.05642484589853"
"14.82328125","0.1","7.550546875","52.7","0.21242294926505453","51.85775248933144","12.71984375","0.42484589853010907","7.768828125000001","49.05642484589853"
"14.813359375000001","0","7.56046875","52.7","0.2655286865813182","52.840208629682316","12.700000000000001","0.36436436436436437","7.788671875","49.140508929982616"
"14.803437500000001","0","7.6001562499999995","52.5","0.4513987671882409","46.812707444286396","12.680156250000001","0.5133554607238817","7.808515625","48.71787577050735"
"14.793515625000001","0","7.6001562499999995","52.5","0.4513987671882409","48.80417259364628","12.660312500000002","0.47942679521626896","7.8184375","49.0298719772404"
"14.773671875","0","7.610078125","52.4","0.5045045045045046","52.60123281175913","12.630546875","0.5045045045045046","7.8382812500000005","48.86170380907223"
"14.733984375","0","7.610078125","52.2","0.6638217164532955","54.167852062588906","12.610703125","0.5133554607238817","7.87796875","48.53421842895527"
"14.7240625","0","7.610078125","52.2","0.5045045045045046","53.18539592223803","12.60078125","0.4646752015173068","7.897812500000001","48.633791686423265"
"14.714140625","0","7.62","52.2","0.4513987671882409","51.804646752015174","12.590859375","0.5045045045045046","7.907734375","48.50766556029714"
"14.714140625","0","7.62","52.2","0.6107159791370318","50.68942626837364","12.580937500000001","0.4934408092302829","7.91765625","48.60170697012802"
"14.70421875","0","7.649765625","52.2","0.37174016121384545","54.08819345661451","12.551171875000001","0.42586716270926805","7.9375","48.587324166271536"
"14.70421875","0","7.669609375","52.1","0.29208155523945","53.61024182076814","12.531328125000002","0.39449976292081557","7.947421875","48.323565670934094"
"14.70421875","-0.1","7.669609375","52.1","0.1327643432906591","53.238501659554295","12.511484375","0.5974395448079659","7.957343750000001","48.742215900110644"
"14.66453125","0","7.669609375","52","0.3451872925557136","48.857278330962544","12.491640625","0.4691006796269955","7.9771875","48.04299035877983"
"14.654609375","0","7.669609375","52","0.42484589853010907","49.388335704125176","12.48171875","0.40714398609135455","7.987109375","48.77761972498815"
"14.614921875","0","7.669609375","52","0.6903745851114272","50.078710289236604","12.461875000000001","0.285443338074917","7.99703125","48.0960960960961"
"14.58515625","0","7.67953125","51.9","0.5841631104789","45.644381223328594","12.432109375000001","0.11284969179706023","8.026796875","48.166903745851116"
"14.555390625000001","-0.1","7.71921875","51.9","0.7700331910858227","55.04409672830726","12.412265625000002","0.514830620093778","8.03671875","48.37490121700648"
"14.535546875","-0.1","7.71921875","51.9","0.6372688477951636","56.26552868658132","12.3825","0.5177809388335705","8.07640625","48.4257942152679"
"14.525625","-0.1","7.729140625","51.7","0.6638217164532955","50.90184921763869","12.372578125","0.4912280701754386","8.106171875","48.24656235182551"
"14.525625","0","7.75890625","51.7","0.5576102418207681","47.07823613086771","12.352734375","0.42927137663979775","8.135937499999999","48.505452821242294"
"14.525625","0","7.768828125","51.6","0.2655286865813182","48.4058795637743","12.332890625000001","0.5797376323692113","8.145859375","48.034139402560456"
"14.515703125","-0.1","7.768828125","51.6","0.42484589853010907","48.326220957799904","12.322968750000001","0.43664717348927873","8.165703125","47.52963489805595"
"14.4859375","-0.1","7.768828125","51.4","0.2655286865813182","47.87482219061167","12.313046875000001","0.5399083293820136","8.175625","48.10937253042516"
"14.476015625","-0.1","7.77875","51.3","0.5045045045045046","49.04314841156947","12.293203125000002","0.6284178915757863","8.19546875","47.83941836573416"
"14.46609375","-0.1","7.77875","51.3","0.6638217164532955","49.01659554291133","12.273359375","0.5742057847321005","8.205390625","48.02086296823139"
"14.456171875","-0.1","7.77875","51.3","0.6372688477951636","48.08724513987672","12.2634375","0.4731238415448941","8.225234375","47.6668247194563"
"14.46609375","0","7.808515625","51.3","0.7700331910858227","50.29113323850166","12.233671875","0.42927137663979775","8.245078125","47.87482219061167"
"14.456171875","0","7.8184375","51.2","0.4779516358463727","51.3266951161688","12.164218750000002","0.48680259206574994","8.254999999999999","47.37695590327169"
"14.456171875","0","7.8482031249999995","51","0.23897581792318634","53.0791844476055","12.144375","0.4931247036510195","8.304609375","47.8615457562826"
"14.426406250000001","0","7.868046875","51","0.10621147463252727","48.80417259364628","12.12453125","0.38280385648806703","8.324453125","47.59601706970128"
"14.416484375","0","7.8978125","50.9","0.37174016121384545","47.42342342342342","12.1046875","0.47352615773668405","8.403828124999999","47.43006164058796"
"14.396640625","-0.1","7.887890625","50.9","0.3186344238975818","48.326220957799904","12.084843750000001","0.4691006796269955","8.423671875","47.28800379326695"
"14.34703125","-0.1","7.9077343749999995","50.3","0.4513987671882409","51.06116642958748","12.065000000000001","0.5443338074917022","8.443515625","47.438912596807334"
"14.3271875","-0.1","7.947421875","50.3","0.37174016121384545","46.75960170697013","12.055078125000001","0.42484589853010907","8.4534375","47.25082977714557"
"14.307343750000001","-0.1","7.967265625","50.3","0.42484589853010907","45.59127548601233","12.035234375000002","0.48127074442863915","8.47328125","47.26410621147463"
"14.307343750000001","-0.1","7.9771875","50","1.1152204836415363","49.20246562351826","12.0253125","0.44844844844844844","8.493125","47.01185395922238"
"14.307343750000001","-0.1","8.016875","50","0.7965860597439545","47.95448079658606","12.00546875","0.5476529160739687","8.532812499999999","46.903982930298724"
"14.297421875000001","-0.1","8.026796875","49.9","0.39829302987197723","47.60929350403035","11.985625","0.4602497234076181","8.55265625","46.98972656867394"
"14.2875","-0.1","8.026796875","49.6","0.05310573731626363","48.697961119013755","11.926093750000001","0.5863758495337442","8.5725","46.92157420578473"
"14.257734375","-0.1","8.026796875","49.6","0.21242294926505453","48.4058795637743","11.916171875000002","0.46633475580844","8.582421875","46.82598387861546"
"14.2478125","-0.1","8.026796875","49.5","0.5310573731626363","48.22000948316738","11.896328125","0.5177809388335705","8.602265625","46.91006796269954"
"14.2478125","-0.1","8.03671875","49.5","0.8231389284020864","48.53864390706496","11.876484375","0.41599494231073175","8.6121875","47.04725778409989"
"14.237890625","-0.1","8.026796875","49.3","0.8496917970602181","51.56567093409199","11.856640625","0.48680259206574994","8.622109374999999","46.70207049154418"
"14.2478125","-0.1","8.07640625","49.1","0.6372688477951636","49.81318160265529","11.84671875","0.49565354828512725","8.632031249999999","46.80385648806702"
"14.237890625","-0.1","8.086328125","49.1","0.5045045045045046","47.370317686107164","11.807031250000001","0.44254781096886364","8.651874999999999","46.58700806069227"
"14.237890625","0","8.086328125","48.9","0.3451872925557136","47.05168326220958","11.797109375000002","0.549312470365102","8.661796874999999","46.71977240398293"
"14.218046875","0","8.086328125","48.9","0.4513987671882409","47.21100047415837","11.777265625","0.5045045045045046","8.6915625","46.613560929350406"
"14.208125","0","8.086328125","48.8","0.23897581792318634","47.05168326220958","11.7475","0.41599494231073175","8.741171875","46.24845898530109"
"14.188281250000001","0","8.086328125","48.7","0.42484589853010907","47.15789473684211","11.737578125","0.38280385648806703","8.751093749999999","46.374585111427216"
"14.138671875","0","8.09625","48.7","0.5841631104789","51.30014224751067","11.717734375000001","0.3230599020072704","8.761015624999999","46.43801696433275"
"14.118828125","0","8.116093750000001","48.6","0.7434803224276909","49.20246562351826","11.658203125000002","0.4845898530109057","8.770937499999999","46.47637110795006"
"14.118828125","0","8.1359375","48.5","0.3451872925557136","47.13134186818397","11.64828125","0.37616563932353403","8.800703125","46.23651019440493"
"14.10890625","0","8.145859375","48.5","0.42484589853010907","48.830725462304414","11.618515625","0.5458089668615985","8.820546875","46.12233285917497"
"14.10890625","0","8.19546875","48.5","0.3451872925557136","46.6533902323376","11.60859375","0.4270586375849534","8.83046875","46.02497234076181"
"14.10890625","0","8.205390625","48.5","0.3451872925557136","47.104788999525844","11.588750000000001","0.5089299826141932","8.840390625","46.29492650545282"
"14.098984375","0.1","8.2153125","48.5","0.7700331910858227","47.26410621147463","11.558984375000001","0.4336968547494863","8.870156249999999","45.83025130393552"
"14.069218750000001","0.1","8.2153125","48.4","0.29208155523945","47.95448079658606","11.549062500000002","0.33191085822664773","8.889999999999999","45.34344871186977"
"14.049375000000001","0.1","8.2153125","48.4","0.3451872925557136","47.87482219061167","11.519296875","0.48680259206574994","8.94953125","44.64864864864865"
"14.019609375","0.1","8.2153125","48.4","0.2655286865813182","47.71550497866288","11.499453125","0.4691006796269955","8.959453125","45.13987671882409"
"13.97","0.1","8.2153125","48.4","0.37174016121384545","47.47652916073969","11.479609375","0.6213371266002845","8.969375","44.45392761182235"
"13.950156250000001","0.1","8.255","48.4","0.716927453769559","45.485064011379805","11.469687500000001","0.5244191559981034","8.98921875","44.53295400663822"
"13.950156250000001","0.1","8.264921875","48.5","0.6107159791370318","44.66192508297772","11.439921875000001","0.5089299826141932","9.009062499999999","44.36320531057373"
"13.940234375000001","0.1","8.27484375","48.5","0.5841631104789","49.919393077287815","11.3903125","0.6040777619724989","9.018984374999999","44.08882566777304"
"13.940234375000001","0.1","8.324453125","48.4","0.3451872925557136","47.26410621147463","11.37046875","0.38722933459775566","9.028906249999999","44.051209103840684"
"13.940234375000001","0.1","8.344296875","48.4","0.39829302987197723","48.193456614509245","11.350625","0.4469732890785522","9.04875","43.807807807807805"
"13.940234375000001","0.2","8.344296875","48.3","0.42484589853010907","48.53864390706496","11.330781250000001","0.5576102418207681","9.058671875","43.47589694958116"
"13.91046875","0.2","8.344296875","48.3","0.21242294926505453","48.35277382645804","11.320859375000001","0.3883357041251778","9.06859375","43.45908013276435"
"13.900546875","0.1","8.35421875","48.3","1.0621147463252727","47.55618776671408","11.310937500000001","0.45361150624308516","9.098359375","43.3033033033033"
"13.87078125","0.1","8.35421875","48.3","0.37174016121384545","47.71550497866288","11.27125","0.4115694642010432","9.138046874999999","42.45803698435277"
"13.860859375","0.1","8.35421875","48.3","1.035561877667141","48.034139402560456","11.25140625","0.42863916548127073","9.147968749999999","42.40493124703651"
"13.8509375","0.1","8.39390625","48.2","1.3541963015647227","49.28212422949265","11.2315625","0.5155681997787261","9.157890624999999","42.10842421368737"
"13.8509375","0.1","8.403828125","48.1","0.7700331910858227","47.29065908013276","11.201796875000001","0.4093567251461988","9.1678125","41.99778726094516"
"13.841015625","0.1","8.403828125","48.1","0.3451872925557136","46.04267425320057","11.181953125000001","0.42674253200568996","9.177734375","41.82961909277699"
"13.801328125000001","0.1","8.403828125","48.1","0.3451872925557136","46.46752015173068","11.122421875","0.4543490859280333","9.197578125","41.54196301564723"
"13.79140625","0.1","8.39390625","48.1","0.3451872925557136","47.237553342816504","11.102578125","0.40714398609135455","9.217421875","41.19898846214635"
"13.761640625","0.1","8.403828125","48","0.2655286865813182","46.62683736367947","11.092656250000001","0.501185395922238","9.237265625","40.723249565354834"
"13.71203125","0.1","8.403828125","47.9","0.6638217164532955","47.84826932195353","11.062890625000001","0.4270586375849534","9.247187499999999","40.484273747431644"
"13.692187500000001","0.1","8.43359375","47.9","0.6903745851114272","50.2380275011854","11.052968750000002","0.6948000632211159","9.257109374999999","40.30946736209894"
"13.682265625000001","0.1","8.43359375","47.9","0.3451872925557136","47.92792792792793","11.043046875000002","0.4912280701754386","9.276953124999999","40.015173067804646"
"13.682265625000001","0.1","8.4534375","47.9","0.5045045045045046","46.945471787577056","11.023203125","0.4469732890785522","9.286875","40.015173067804646"
"13.682265625000001","0.1","8.493125","47.8","0.29208155523945","47.95448079658606","11.003359375","0.4602497234076181","9.296796875","40.153972153972155"
"13.682265625000001","0.1","8.51296875","47.8","0.39829302987197723","47.26410621147463","10.983515625","0.5089299826141932","9.316640625","39.98198198198198"
"13.67234375","0","8.522890625","47.8","0.21242294926505453","45.43195827406354","10.953750000000001","0.5233127864706811","9.3265625","39.98198198198198"
"13.63265625","0","8.522890625","47.7","0.5310573731626363","45.75059269796112","10.874375","0.5868183973447132","9.336484375","39.638122332859176"
"13.622734375","0","8.562578125","47.6","0.5310573731626363","46.46752015173068","10.85453125","0.34961277066540225","9.356328125","39.486328433696855"
"13.622734375","0","8.5725","47.6","0.5841631104789","46.38786154575629","10.795000000000002","0.4779516358463727","9.366249999999999","39.51509404140983"
"13.63265625","0","8.59234375","47.5","0.6903745851114272","45.90990990990991","10.765234375","0.4182076813655761","9.376171874999999","39.152204836415365"
"13.622734375","0","8.641953125","47.5","0.6107159791370318","45.98956851588431","10.7553125","0.5089299826141932","9.386093749999999","39.18318318318319"
"13.6128125","0","8.661796875","47.5","0.3451872925557136","46.1488857278331","10.73546875","0.5089299826141932","9.405937499999999","38.69638059111743"
"13.622734375","0","8.661796875","47.4","0.39829302987197723","46.33475580844002","10.715625000000001","0.42263315947526475","9.415859375","38.820293978188715"
"13.583046875","0","8.67171875","47.4","0.29208155523945","46.09577999051683","10.695781250000001","0.5244191559981034","9.435703125","32.37679785048206"
"13.573125000000001","0","8.661796875","47.3","0.5310573731626363","46.28165007112376","10.675937500000002","0.41599494231073175","9.445625","29.916232021495183"
"13.553281250000001","0","8.661796875","47.3","0.37174016121384545","46.36130867709815","10.666015625000002","0.570886676149834","9.455546875","27.12818081239134"
"13.51359375","0","8.67171875","47.3","0.39829302987197723","45.45851114272167","10.626328125","0.40990990990990994","9.46546875","24.450766556029716"
"13.503671875","0","8.6915625","47.3","0.3451872925557136","48.060692271218585","10.61640625","0.5177809388335705","9.475390625","21.637268847795163"
"13.49375","0","8.71140625","47.3","0.42484589853010907","47.237553342816504","10.596562500000001","0.5015541857647121","9.4853125","19.219851430377748"
"13.49375","0","8.721328125","47.2","0.5576102418207681","46.440967283072546","10.576718750000001","0.3938675517622886","9.505156249999999","16.520309783467678"
"13.483828125","-0.1","8.7709375","47.2","0.39829302987197723","46.60028449502134","10.566796875000001","0.4779516358463727","9.524999999999999","15.74142563616248"
"13.483828125","0","8.79078125","47.2","0.37174016121384545","45.83025130393552","10.53703125","0.5443338074917022","9.54484375","15.05547652916074"
"13.483828125","0","8.800703125","47.1","1.1152204836415363","46.01612138454244","10.527109375","0.5399083293820136","9.5646875","14.47131341868184"
"13.463984375","-0.1","8.800703125","47.1","0.4513987671882409","45.93646277856804","10.507265625","0.4513987671882409","9.604375","16.580053737948475"
