"Press 1, x","Press 1, y","Release 1, x","Release 1, y","Press 3, x","Press 3, y","Release 3, x","Release 3, y"
"-4.668229419392665","1.280144083777302","1.5802350230101365","159.28506616400628","-4.909613694212021","1.0300388129107854","1.9111600571392229","169.41681836963136"
"-4.658307544392665","1.0135845187748302","1.5504693980101365","158.27848772866972","-4.899691819212022","1.0117040280164356","1.8913163071392227","168.23508391277858"
"-4.638463794392663","1.290016660258875","1.5405475230101366","157.3640368111436","-4.88976994421202","1.1610149942329875","1.8813944321392229","167.98258627137213"
"-4.608698169392664","0.9378947657494372","1.5107818980101366","157.94409896032062","-4.8500824442120205","1.0770083434443296","1.8714725571392226","167.64819750302303"
"-4.598776294392664","0.9016953186503361","1.4909381480101365","157.94068683003132","-4.840160569212021","1.1364432483232945","1.8516288071392228","166.76786788838967"
"-4.578932544392664","1.0267479540835944","1.4710943980101368","154.93118791488945","-4.810394944212021","0.9823213599165158","1.841706932139223","166.5904371133473"
"-4.549166919392665","1.1671579307104107","1.4512506480101366","152.90438252305918","-4.790551194212021","0.9784820246181262","1.8317850571392231","165.45192297349203"
"-4.529323169392665","1.0399113893923584","1.4214850230101366","154.1964425259319","-4.7806293192120215","1.0135845187748302","1.8218631821392228","166.82587410330737"
"-4.499557544392665","1.1803213660191747","1.4016412730101364","153.37866863326863","-4.770707444212022","1.2603989308141559","1.8020194321392227","166.6074977647937"
"-4.479713794392666","0.9960332716964784","1.3817975230101363","153.2797168548796","-4.750863694212022","0.9477673422310102","1.7920975571392228","166.0388093832476"
"-4.459870044392666","1.1518005895168526","1.3718756480101364","151.6111851434234","-4.740941819212022","1.0070028011204484","1.782175682139223","166.006962833881"
"-4.4400262943926645","1.0234570952564033","1.3520318980101367","151.8261493516478","-4.721098069212022","1.224199483715055","1.7623319321392228","164.54998320035995"
"-4.420182544392665","1.0004210834660663","1.3421100230101368","151.50540910445582","-4.7111761942120225","1.338282589724343","1.7524100571392225","164.89168367647176"
"-4.410260669392665","1.0442992011619463","1.3321881480101365","147.50980453571302","-4.691332444212021","1.0969529423970026","1.7424881821392226","163.52748149034008"
"-4.390416919392663","1.0070028011204484","1.3222662730101362","143.26511445585305","-4.671488694212021","1.2044543307519089","1.7325663071392228","163.56387754675902"
"-4.370573169392664","1.2317214467486342","1.2825787730101368","144.2443958488754","-4.661566819212021","0.9346039069222462","1.712722557139223","162.30821360030527"
"-4.360651294392664","0.9576399187125832","1.2726568980101365","145.6251712392693","-4.64172306921202","0.9872576481573023","1.692878807139223","160.36671146570694"
"-4.340807544392664","0.9280221892678642","1.2627350230101366","147.27777967604223","-4.61195744421202","1.1353462953808977","1.6730350571392227","159.3089510760312"
"-4.311041919392665","1.0925651306274144","1.2428912730101365","146.34285597678047","-4.6020355692120205","1.276853224950111","1.6631131821392229","158.92338035334296"
"-4.291198169392665","1.0985485103132164","1.2131256480101364","145.83786069396754","-4.582191819212021","0.7108255066732576","1.6432694321392227","159.08033834664968"
"-4.271354419392665","1.2417507307934068","1.2032037730101366","143.75987334779813","-4.572269944212021","0.9302160951526582","1.6333475571392229","158.72547679656492"
"-4.231666919392666","1.0486870129315344","1.1833600230101364","141.1803028491051","-4.552426194212021","0.9828698363877143","1.6234256821392226","157.96018471739862"
"-4.211823169392666","0.9773850716757293","1.1635162730101367","141.06770254955896","-4.5325824442120215","1.1610149942329875","1.593660057139223","157.52781906502886"
"-4.201901294392664","0.9576399187125832","1.1535943980101364","140.90050816538442","-4.512738694212022","1.338282589724343","1.5837381821392227","156.8061535088469"
"-4.172135669392665","1.0794016953186505","1.1337506480101363","142.69528869754387","-4.502816819212022","0.9839667893301113","1.5738163071392228","157.35380042027577"
"-4.152291919392665","1.1013407541665907","1.1238287730101364","139.71536157824235","-4.482973069212022","0.9740942128485383","1.5539725571392227","155.8570126000465"
"-4.132448169392664","0.74655483108276","1.0940631480101368","138.3323114343223","-4.4631293192120225","1.3865485191898113","1.5440506821392228","154.9061656261014"
"-4.122526294392664","0.9378947657494372","1.0841412730101365","137.49520213668646","-4.453207444212021","0.9258282833830701","1.534128807139223","153.18190245325368"
"-4.102682544392664","0.9697064010789503","1.0642975230101364","138.25042030737967","-4.433363694212021","1.1671579307104107","1.524206932139223","152.42668428256047"
"-4.082838794392664","1.1583823071712347","1.0444537730101366","140.90733242596298","-4.423441819212021","1.2426282931473245","1.5043631821392225","152.25380301457048"
"-4.072916919392664","1.0267479540835944","1.0246100230101365","136.80822657177876","-4.413519944212021","1.2044543307519089","1.4845194321392228","152.70306683599188"
"-4.053073169392665","1.0794016953186505","1.0146881480101366","138.723569040826","-4.38375431921202","1.0563656835283135","1.4547538071392228","152.72353961772754"
"-4.033229419392665","1.362415554457077","0.9948443980101365","135.73909241447214","-4.37383244421202","1.0982066029025992","1.4349100571392226","152.72012748743828"
"-4.013385669392665","1.1715457424799987","0.9650787730101364","135.48886952659186","-4.36391056921202","1.005686457589572","1.4150663071392229","148.27753385080024"
"-3.9935419193926656","1.1428255199881499","0.9452350230101363","132.48619487202853","-4.344066819212021","0.9642216363669652","1.405144432139223","146.56123231529415"
"-3.9836200443926657","1.1024377071089875","0.9353131480101364","132.31331360403854","-4.334144944212021","1.234072060196628","1.3753788071392226","145.77985447904985"
"-3.9538544193926644","1.0135845187748302","0.8956256480101366","135.65720128752952","-4.324223069212021","0.9642216363669652","1.3654569321392227","146.50663823066574"
"-3.9340106693926646","1.237362919023819","0.8757818980101364","135.28414170923529","-4.304379319212021","1.0300388129107854","1.3555350571392228","147.59510779294493"
"-3.924088794392665","1.0179723305444184","0.8559381480101367","133.5064218285222","-4.2845355692120215","1.3591246956298861","1.3356913071392227","147.4415619299275"
"-3.904245044392665","0.9740942128485383","0.8360943980101365","133.15497240872674","-4.274613694212022","0.9609307775397742","1.3158475571392225","146.47592905806223"
"-3.8744794193926637","1.0958559894546056","0.8261725230101367","128.70214238122088","-4.254769944212022","1.0530748247011223","1.3059256821392227","145.115626449404"
"-3.854635669392664","1.1386371542080886","0.8162506480101364","128.97852493465228","-4.234926194212022","0.9433795304614222","1.2960038071392228","143.36406623424207"
"-3.8347919193926643","1.0958559894546056","0.7864850230101368","126.97560445484696","-4.2150824442120225","1.1768111166035045","1.286081932139223","143.1820859521473"
"-3.8149481693926646","1.081047124732246","0.7666412730101366","125.8803106319892","-4.205160569212021","1.0794016953186505","1.2662381821392228","141.75354073770356"
"-3.795104419392665","1.3119557191068152","0.7467975230101365","127.6239092098095","-4.175394944212021","1.2198116719454668","1.2463944321392226","147.8168962617479"
"-3.775260669392665","0.7404432361179767","0.7368756480101366","127.94806158729077","-4.155551194212022","0.7601883890811227","1.2364725571392228","146.49298970950863"
"-3.7554169193926654","1.4611413192728073","0.7269537730101368","127.7842793334055","-4.14562931921202","0.84904157741528","1.226550682139223","141.26219397604774"
"-3.735573169392665","0.8737230186192125","0.7170318980101364","131.7628232507019","-4.12578556921202","1.0841883990672918","1.2067069321392228","143.06379876878572"
"-3.725651294392665","1.1145041894753547","0.6872662730101364","127.82863702716608","-4.1059418192120205","1.0267479540835944","1.196785057139223","142.3131301051449"
"-3.6958856693926645","1.0333296717379763","0.6773443980101366","129.98510336998885","-4.096019944212021","0.842459859760898","1.1868631821392226","139.4810619650454"
"-3.6859637943926646","0.9675124951941563","0.6674225230101367","131.20664601354983","-4.066254319212021","1.3389094199771414","1.157097557139223","139.32865347879104"
