"Press, x","Press, y","Release, x","Release, y"
"-15.160649206130657","0.5331191300049433","6.4030648537399415","58.83877470828423"
"-15.150727331130657","0.5221496005809731","6.393142978739942","58.68669118681933"
"-15.130883581130657","0.6669473889773775","6.343533603739942","58.361076467785516"
"-15.101117956130658","0.9609307775397742","6.3336117287399425","57.97436836833418"
"-15.091196081130658","0.4701226895987154","6.323689853739943","57.8697297061297"
"-15.061430456130658","0.6515900477838195","6.303846103739942","57.625762390446425"
"-15.041586706130659","0.7239889419820217","6.293924228739942","57.692298931087315"
"-15.021742956130659","0.4804653887698871","6.284002353739942","57.56946224067337"
"-15.011821081130659","0.5177617888113852","6.274080478739942","57.410229493840454"
"-14.991977331130656","0.6045054522563174","6.264158603739942","57.2009521694315"
"-14.982055456130656","0.6888864478253176","6.244314853739942","57.22824921174571"
"-14.962211706130656","0.5089861652722092","6.234392978739942","56.8233430840849"
"-14.952289831130656","0.5923545888943814","6.224471103739942","57.045700241269415"
"-14.942367956130656","0.45084765932516807","6.194705478739943","56.51397660452383"
"-14.902680456130657","0.4024250222965004","6.184783603739942","56.071537043680976"
"-14.892758581130657","0.8819501656871901","6.164939853739942","56.168214068543804"
"-14.872914831130657","0.5429917064865163","6.1550179787399415","56.334271075955265"
"-14.862992956130658","0.5791911535856173","6.145096103739942","55.79515449024957"
"-14.853071081130658","0.5561551417952803","6.125252353739942","55.699614842149835"
"-14.823305456130658","0.4870471064242691","6.115330478739942","55.663218785730884"
"-14.813383581130658","0.43878117695880103","6.105408603739942","55.43119392606008"
"-14.803461706130658","0.5035014005602242","6.0855648537399425","55.83064064525805"
"-14.783617956130659","0.862205012724044","6.065721103739943","55.52218406710745"
"-14.773696081130659","0.5378203569009303","6.055799228739942","55.42323228871844"
"-14.753852331130656","0.4958227299634451","6.026033603739942","55.5017112853718"
"-14.734008581130656","0.7020498831340817","5.986346103739942","55.481238503636135"
"-14.694321081130656","0.6757230125165536","5.966502353739942","55.56858903904162"
"-14.684399206130657","0.4588397450483462","5.946658603739943","55.64502075752141"
"-14.674477331130657","0.5002105417330331","5.936736728739942","55.121827446499005"
"-14.654633581130657","0.6022271653759544","5.926814853739942","55.202808672031175"
"-14.644711706130657","0.6280839133038838","5.916892978739942","55.18779529875835"
"-14.624867956130657","0.437684224016404","5.897049228739942","55.206751578143226"
"-14.614946081130658","0.44536289461318307","5.887127353739942","55.48465063392541"
"-14.595102331130658","0.4826592946546811","5.867283603739942","55.146849735287034"
"-14.585180456130658","0.6252631771662914","5.857361728739942","54.91969934745806"
"-14.575258581130658","0.5693185771040443","5.847439853739942","55.07007680377831"
"-14.555414831130658","0.45413851815235906","5.827596103739943","55.35840181322218"
"-14.545492956130659","0.45413851815235906","5.777986728739942","54.600908889002795"
"-14.515727331130659","0.7292543161055273","5.758142978739942","54.63048068484319"
"-14.485961706130656","0.5397008476593252","5.738299228739942","54.794262938728465"
"-14.476039831130656","0.4451634486236563","5.728377353739942","54.783647422272935"
"-14.456196081130656","0.5035014005602242","5.708533603739943","54.30002103622114"
"-14.446274206130656","0.430005553419625","5.698611728739942","54.60773314958135"
"-14.426430456130657","0.6252631771662914","5.688689853739942","54.730569839995304"
"-14.416508581130657","0.6011302124335574","5.668846103739942","54.5648377973733"
"-14.396664831130657","0.456332424037153","5.6490023537399425","54.744218361152406"
"-14.386742956130657","0.5572520947376773","5.629158603739942","54.84844343180667"
"-14.366899206130658","0.5956454477215724","5.599392978739942","54.50536924090305"
"-14.356977331130658","0.6801108242861416","5.5894711037399425","54.4697314356595"
"-14.317289831130658","0.5035014005602242","5.579549228739942","54.641854452474114"
"-14.297446081130659","0.6877894948829206","5.569627353739942","54.51674300853398"
"-14.287524206130659","0.569788699793643","5.559705478739942","54.22102505013001"
"-14.267680456130659","0.5364099888321342","5.549783603739942","54.38594468077837"
"-14.257758581130656","0.5089861652722092","5.539861728739942","54.440051318222615"
"-14.237914831130656","0.46260072656513596","5.5299398537399425","54.91482487561623"
"-14.218071081130656","0.7239889419820217","5.520017978739942","54.406417462514035"
"-14.208149206130656","0.4826592946546811","5.510096103739942","54.56678758611003"
"-14.178383581130657","0.5748033418160293","5.500174228739942","54.45077515627463"
"-14.158539831130657","0.35102494156704084","5.480330478739942","54.512193501481605"
"-14.138696081130657","0.5449662217828308","5.460486728739943","54.407554839277125"
"-14.079164831130658","0.5989363065487634","5.450564853739942","54.082265085032766"
"-14.069242956130658","0.431102506362022","5.440642978739942","54.36660927580581"
"-14.049399206130659","0.6055180242031454","5.420799228739942","54.536457539094236"
"-14.029555456130659","0.5359398661425355","5.410877353739942","54.34158698701778"
"-14.019633581130659","0.5397008476593252","5.4009554787399425","54.6873495229978"
"-14.009711706130656","0.4771745299426961","5.381111728739942","54.43712663511752"
"-13.989867956130656","0.47059281228831407","5.371189853739942","54.461011547142455"
"-13.979946081130656","0.5512188535544937","5.361267978739942","54.665739364499046"
"-13.960102331130656","0.6142936477423214","5.351346103739942","54.52584202263871"
"-13.940258581130657","0.5550581888528833","5.3414242287399425","54.344999117307054"
"-13.920414831130657","0.4983300509746383","5.331502353739942","54.18462899371106"
"-13.811274206130658","0.5067922593874151","5.321580478739942","54.77151540346662"
"-13.791430456130659","0.6844986360557296","5.311658603739942","54.6737010018407"
"-13.781508581130659","0.447556800497977","5.291814853739942","54.40982959280331"
"-13.761664831130656","0.5133739770417972","5.271971103739942","54.52974160011217"
"-13.741821081130656","0.5679082090352482","5.252127353739942","54.63730494542174"
"-13.731899206130656","0.6153906006847184","5.242205478739942","54.757866882309514"
"-13.721977331130656","0.6814609202152455","5.232283603739942","54.89435209388058"
"-13.692211706130657","0.5791911535856173","5.212439853739943","54.73398197028458"
"-13.682289831130657","0.49143491819385715","5.202517978739942","54.95349568556137"
"-13.672367956130657","0.5020910324914281","5.192596103739942","55.094530404184795"
"-13.652524206130657","0.7042437890188756","5.182674228739942","54.93984716440426"
"-13.602914831130658","0.47827148288509314","5.172752353739942","54.744218361152406"
"-13.583071081130658","0.4958227299634451","5.1529086037399425","55.003540263137424"
"-13.573149206130658","0.5002105417330331","5.142986728739942","54.70327279768109"
"-13.553305456130659","0.5423335347210781","5.133064853739942","54.56223807905766"
"-13.543383581130659","0.5633950312151005","5.123142978739942","55.13222631976157"
"-13.513617956130656","0.434393365189213","5.113221103739942","54.92164913619479"
"-13.493774206130656","0.5133739770417972","5.0933773537399425","54.73966885410004"
"-13.483852331130656","0.5177617888113852","5.073533603739942","54.82805927683178"
"-13.454086706130656","0.5397008476593252","5.063611728739942","54.819285227516495"
"-13.434242956130657","0.5192243927345812","5.053689853739942","54.80791145988557"
"-13.424321081130657","0.49436012604024915","5.0338461037399425","54.80336195283321"
"-13.404477331130657","0.6186814595119094","5.023924228739942","54.60773314958135"
"-13.364789831130658","0.7634792479083138","5.014002353739942","54.785163924623724"
"-13.344946081130658","0.434393365189213","4.994158603739942","54.76469114288807"
"-13.325102331130658","0.5879667771247933","4.984236728739942","54.656477867999584"
"-13.315180456130658","0.5397008476593252","4.964392978739943","54.45304990980081"
"-13.285414831130659","0.5616399065072653","4.954471103739942","54.99444124903269"
"-13.275492956130659","0.6450083301294375","4.944549228739942","54.948946178509"
"-13.255649206130656","0.3949030592629209","4.934627353739942","54.935297657351896"
"-13.235805456130656","0.6230692712814975","4.924705478739942","54.317702074992845"
"-13.215961706130656","0.5397008476593252","4.894939853739942","54.8329337486736"
"-13.196117956130657","0.5177617888113852","4.885017978739942","54.719196072364376"
"-13.176274206130657","0.5039715232498229","4.875096103739942","54.79881244578083"
"-13.136586706130657","0.6362327065902615","4.865174228739942","54.664601987735956"
"-13.126664831130658","0.6493961418990255","4.855252353739942","54.41665385338187"
"-13.106821081130658","0.6230692712814975","4.835408603739942","54.575886600214766"
"-13.086977331130658","0.43878117695880103","4.825486728739942","54.512193501481605"
"-13.077055456130658","0.6713352007469655","4.815564853739942","54.4257528674866"
"-13.067133581130658","0.4585263299219471","4.795721103739942","54.4394013886437"
"-13.047289831130659","0.5704155300464413","4.7857992287399425","54.579071255151426"
"-13.037367956130659","0.7503158125995497","4.765955478739942","54.4985449803245"
"-13.027446081130659","0.45413851815235906","4.756033603739942","54.898901600932945"
"-13.007602331130656","0.6022271653759544","4.736189853739942","54.34568154336491"
"-12.987758581130656","0.5002105417330331","4.716346103739943","54.40982959280331"
"-12.967914831130656","0.7470249537723588","4.706424228739942","54.484896459167395"
"-12.898461706130657","0.5572520947376773","4.696502353739942","54.16643096550158"
"-12.888539831130657","0.6186814595119094","4.676658603739942","54.17877962750087"
"-12.858774206130658","0.5054759158565387","4.666736728739942","53.80929466189065"
"-12.848852331130658","0.4983300509746383","4.6568148537399425","54.25287159949659"
"-12.838930456130658","0.41245430634127295","4.636971103739942","54.00264871161631"
"-12.809164831130659","0.5616399065072653","4.627049228739942","53.97307691577592"
"-12.799242956130659","0.7002947584262464","4.617127353739942","53.474905893541546"
"-12.789321081130659","0.5265374123505612","4.5972836037399425","53.57726980221984"
"-12.769477331130656","0.5045983535026212","4.577439853739942","53.77062385194551"
"-12.749633581130656","0.5002105417330331","4.567517978739942","53.34751969607522"
"-12.739711706130656","0.5682216241616472","4.557596103739942","52.80157884979098"
"-12.719867956130656","0.86001110683925","4.5377523537399425","52.919866033152566"
"-12.690102331130657","0.6230692712814975","4.517908603739942","53.02905420240942"
"-12.670258581130657","0.5177617888113852","4.507986728739942","52.85389818089322"
"-12.650414831130657","0.6055180242031454","4.498064853739942","52.85799273724035"
"-12.640492956130657","0.5096129955250075","4.478221103739942","52.919866033152566"
"-12.620649206130658","0.5265374123505612","4.468299228739943","52.58190265211946"
"-12.600805456130658","0.5002105417330331","4.448455478739942","52.75608377926729"
"-12.580961706130658","0.5397008476593252","4.438533603739942","53.154165646349554"
"-12.571039831130658","0.425617741650037","4.418689853739942","53.101846315247315"
"-12.551196081130659","0.5397008476593252","4.398846103739942","52.98355913188573"
"-12.541274206130659","0.5133739770417972","4.388924228739942","52.83797490620993"
"-12.511508581130656","0.5923545888943814","4.369080478739942","53.09274730114257"
"-12.471821081130656","0.49143491819385715","4.359158603739942","53.12004434345679"
"-12.461899206130656","0.6482991889566285","4.3492367287399425","52.75835853279348"
"-12.442055456130657","0.43878117695880103","4.329392978739942","55.05358484071348"
"-12.432133581130657","0.7503158125995497","4.309549228739942","56.03627836402512"
"-12.422211706130657","0.5287313182353552","4.299627353739942","56.81879357703253"
"-12.402367956130657","0.5067922593874151","4.279783603739942","55.47782637334686"
"-12.392446081130657","0.5265374123505612","4.269861728739942","55.91457905037425"
"-12.372602331130658","0.5054759158565387","4.250017978739942","57.364734423316776"
"-12.362680456130658","0.5765584665238644","4.230174228739942","55.713263363306936"
"-12.352758581130658","0.6362327065902615","4.220252353739943","56.52307561862856"
"-12.332914831130658","0.5364099888321342","4.200408603739942","55.52673357415983"
"-12.313071081130659","0.4870471064242691","4.190486728739942","55.675729930124895"
"-12.283305456130659","0.6406205183598495","4.170642978739942","54.99444124903269"
"-12.263461706130656","0.5627368594496623","4.1607211037399425","54.898901600932945"
"-12.253539831130656","0.5133739770417972","4.150799228739942","54.5713370931624"
"-12.233696081130656","0.456332424037153","4.130955478739942","54.23532350086602"
"-12.223774206130656","0.5397008476593252","4.111111728739942","53.51130194996049"
"-12.203930456130657","0.5890637300671904","4.1011898537399425","53.788821880154984"
"-12.184086706130657","0.4870471064242691","4.081346103739942","53.42031180891312"
"-12.174164831130657","0.6230692712814975","4.061502353739942","52.82432638505283"
"-12.154321081130657","0.4651080475763291","4.051580478739942","52.715138215795974"
"-12.134477331130658","0.7766426832170777","4.0416586037399425","53.22468300566126"
"-12.114633581130658","0.6625595772077896","4.021814853739942","52.792479835686244"
"-12.065024206130659","0.5440886594289133","4.011892978739942","53.218996121845805"
"-12.055102331130659","0.5002105417330331","3.9920492287399423","53.04838960738198"
"-12.035258581130659","0.6888864478253176","3.9821273537399424","52.77200705395058"
"-12.025336706130656","0.5120576335109208","3.962283603739942","52.806128356843345"
"-11.995571081130656","0.41245430634127295","3.942439853739942","52.83797490620993"
"-11.985649206130656","0.4983300509746383","3.9225961037399424","52.906217511995465"
"-11.965805456130656","0.7459280008299617","3.892830478739942","52.5377074407536"
